anio,instancia,nivel,universo,seccion_id,seccion,localidad,circuito_id,agrupacion_original,agrupacion_homologada,familia,bloque,votos
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,15
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,18
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,38
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,28
2011,PASO,circuito,provincia_completa,007,General Obligado,,0249,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,4
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,155
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,939
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,933
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,31
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3166
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,382
2011,PASO,circuito,provincia_completa,022,Vera,,0251,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,135
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,78
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,496
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,338
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,13
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1171
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,364
2011,PASO,circuito,provincia_completa,022,Vera,,0252,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,53
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,35
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,269
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,87
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,9
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,823
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,76
2011,PASO,circuito,provincia_completa,022,Vera,,0253,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,30
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,242
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,2507
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,1418
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,51
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3803
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,1224
2011,PASO,circuito,provincia_completa,022,Vera,,0254,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,258
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,13
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,4
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,82
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,17
2011,PASO,circuito,provincia_completa,022,Vera,,0254A,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,1
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,8
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,25
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,29
2011,PASO,circuito,provincia_completa,022,Vera,,0255,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,2
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,45
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,12
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,219
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,33
2011,PASO,circuito,provincia_completa,022,Vera,,0256,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,4
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0256A,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,5
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,88
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,54
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,614
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,36
2011,PASO,circuito,provincia_completa,022,Vera,,0257,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,15
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,4
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,86
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,12
2011,PASO,circuito,provincia_completa,022,Vera,,0258,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,8
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,83
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,47
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,7
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,461
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,67
2011,PASO,circuito,provincia_completa,022,Vera,,0259,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,4
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,1
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0259A,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,14
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,419
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,56
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,5
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,456
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,84
2011,PASO,circuito,provincia_completa,022,Vera,,0260,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,11
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,18
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,8
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,148
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,5
2011,PASO,circuito,provincia_completa,022,Vera,,0261,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,4
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,3
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,55
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,23
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,219
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,30
2011,PASO,circuito,provincia_completa,022,Vera,,0262,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,7
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,9
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,241
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,36
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,293
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,26
2011,PASO,circuito,provincia_completa,022,Vera,,0263,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,7
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,141
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,32
2011,PASO,circuito,provincia_completa,022,Vera,,0264,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,13
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,7
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,3
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,21
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,13
2011,PASO,circuito,provincia_completa,022,Vera,,0267,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,12
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,164
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,59
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,711
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,40
2011,PASO,circuito,provincia_completa,022,Vera,,0268,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,21
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,2
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,63
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,12
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,193
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,31
2011,PASO,circuito,provincia_completa,022,Vera,,0268A,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,2
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,10
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,9
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,61
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,5
2011,PASO,circuito,provincia_completa,022,Vera,,0268B,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,3
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,5
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,14
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,4
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,1
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,107
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,3
2011,PASO,circuito,provincia_completa,022,Vera,,0269,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,4
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,1
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,17
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,8
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Frente de Izquierda y de los Trabajadores,Frente de Izquierda,Izquierda,No kirchnerismo,14
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Frente para la Victoria,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,30
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Alianza Unión para el Desarrollo Social,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,0
2011,PASO,circuito,provincia_completa,022,Vera,,0270,Coalición Cívica - Afirmación para una República Igualitaria ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,4
2011,PASO,circuito,provincia_completa,022,Vera,,0271,Alianza Compromiso Federal,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,0
2011,PASO,circuito,provincia_completa,022,Vera,,0271,Alianza Frente Amplio Progresista,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,3
2011,PASO,circuito,provincia_completa,022,Vera,,0271,Alianza Frente Popular,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,1
