anio,instancia,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,agrupacion,tipo_registro,votos,electores,mesas,recuento_tipo,fuente,particion_comparable
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0178,FRENTE PARA LA VICTORIA,agrupacion,4421,13734,40,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0178,blancos,blancos,67,13734,40,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0178,nulos,nulos,63,13734,40,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0179,CAMBIEMOS,agrupacion,1134,2639,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0179,FRENTE PARA LA VICTORIA,agrupacion,865,2639,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0179,blancos,blancos,65,2639,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0179,nulos,nulos,0,2639,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0180,CAMBIEMOS,agrupacion,456,940,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0180,FRENTE PARA LA VICTORIA,agrupacion,299,940,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0180,blancos,blancos,6,940,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0180,nulos,nulos,0,940,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181,CAMBIEMOS,agrupacion,318,710,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181,FRENTE PARA LA VICTORIA,agrupacion,167,710,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181,blancos,blancos,8,710,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181,nulos,nulos,2,710,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181A,CAMBIEMOS,agrupacion,56,135,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181A,FRENTE PARA LA VICTORIA,agrupacion,35,135,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181A,blancos,blancos,0,135,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0181A,nulos,nulos,0,135,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0182,CAMBIEMOS,agrupacion,61,110,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0182,FRENTE PARA LA VICTORIA,agrupacion,16,110,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0182,blancos,blancos,1,110,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0182,nulos,nulos,0,110,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0183,CAMBIEMOS,agrupacion,1412,2706,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0183,FRENTE PARA LA VICTORIA,agrupacion,825,2706,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0183,blancos,blancos,28,2706,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0183,nulos,nulos,10,2706,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0184,CAMBIEMOS,agrupacion,782,1802,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0184,FRENTE PARA LA VICTORIA,agrupacion,594,1802,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0184,blancos,blancos,11,1802,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0184,nulos,nulos,2,1802,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0185,CAMBIEMOS,agrupacion,4244,12537,36,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0185,FRENTE PARA LA VICTORIA,agrupacion,4520,12537,36,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0185,blancos,blancos,86,12537,36,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0185,nulos,nulos,124,12537,36,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0186,CAMBIEMOS,agrupacion,75,172,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0186,FRENTE PARA LA VICTORIA,agrupacion,49,172,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0186,blancos,blancos,0,172,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0186,nulos,nulos,1,172,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0187,CAMBIEMOS,agrupacion,448,836,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0187,FRENTE PARA LA VICTORIA,agrupacion,173,836,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0187,blancos,blancos,3,836,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0187,nulos,nulos,1,836,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0188,CAMBIEMOS,agrupacion,3764,6926,20,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0188,FRENTE PARA LA VICTORIA,agrupacion,1787,6926,20,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0188,blancos,blancos,45,6926,20,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0188,nulos,nulos,57,6926,20,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0189,CAMBIEMOS,agrupacion,191,419,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0189,FRENTE PARA LA VICTORIA,agrupacion,125,419,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0189,blancos,blancos,5,419,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0189,nulos,nulos,0,419,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0191,CAMBIEMOS,agrupacion,2741,5534,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0191,FRENTE PARA LA VICTORIA,agrupacion,1488,5534,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0191,blancos,blancos,61,5534,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0191,nulos,nulos,13,5534,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0192,CAMBIEMOS,agrupacion,98,231,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0192,FRENTE PARA LA VICTORIA,agrupacion,47,231,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0192,blancos,blancos,0,231,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0192,nulos,nulos,0,231,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0193,CAMBIEMOS,agrupacion,812,2079,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0193,FRENTE PARA LA VICTORIA,agrupacion,611,2079,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0193,blancos,blancos,11,2079,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0193,nulos,nulos,24,2079,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0194,CAMBIEMOS,agrupacion,179,399,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0194,FRENTE PARA LA VICTORIA,agrupacion,101,399,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0194,blancos,blancos,4,399,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0194,nulos,nulos,0,399,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0195,CAMBIEMOS,agrupacion,422,1023,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0195,FRENTE PARA LA VICTORIA,agrupacion,334,1023,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0195,blancos,blancos,4,1023,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0195,nulos,nulos,2,1023,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196,CAMBIEMOS,agrupacion,113,495,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196,FRENTE PARA LA VICTORIA,agrupacion,252,495,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196,blancos,blancos,0,495,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196,nulos,nulos,1,495,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196A,CAMBIEMOS,agrupacion,2,2,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196A,FRENTE PARA LA VICTORIA,agrupacion,1,2,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196A,blancos,blancos,0,2,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196A,nulos,nulos,0,2,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196B,CAMBIEMOS,agrupacion,17,34,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196B,FRENTE PARA LA VICTORIA,agrupacion,8,34,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196B,blancos,blancos,0,34,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0196B,nulos,nulos,0,34,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0197,CAMBIEMOS,agrupacion,177,371,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0197,FRENTE PARA LA VICTORIA,agrupacion,115,371,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0197,blancos,blancos,4,371,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0197,nulos,nulos,0,371,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0198,CAMBIEMOS,agrupacion,37,136,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0198,FRENTE PARA LA VICTORIA,agrupacion,52,136,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0198,blancos,blancos,3,136,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0198,nulos,nulos,0,136,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0199,CAMBIEMOS,agrupacion,52,98,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0199,FRENTE PARA LA VICTORIA,agrupacion,20,98,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0199,blancos,blancos,1,98,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0199,nulos,nulos,0,98,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0200,CAMBIEMOS,agrupacion,173,510,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0200,FRENTE PARA LA VICTORIA,agrupacion,216,510,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0200,blancos,blancos,9,510,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0200,nulos,nulos,0,510,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0201,CAMBIEMOS,agrupacion,153,337,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0201,FRENTE PARA LA VICTORIA,agrupacion,111,337,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0201,blancos,blancos,3,337,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0201,nulos,nulos,2,337,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0202,CAMBIEMOS,agrupacion,183,360,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0202,FRENTE PARA LA VICTORIA,agrupacion,85,360,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0202,blancos,blancos,2,360,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0202,nulos,nulos,1,360,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0203,CAMBIEMOS,agrupacion,194,336,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0203,FRENTE PARA LA VICTORIA,agrupacion,50,336,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0203,blancos,blancos,0,336,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0203,nulos,nulos,0,336,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0204,CAMBIEMOS,agrupacion,80,122,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0204,FRENTE PARA LA VICTORIA,agrupacion,17,122,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0204,blancos,blancos,0,122,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0204,nulos,nulos,0,122,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0205,CAMBIEMOS,agrupacion,144,314,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0205,FRENTE PARA LA VICTORIA,agrupacion,76,314,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0205,blancos,blancos,1,314,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,016,San Cristóbal,0205,nulos,nulos,1,314,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0207,CAMBIEMOS,agrupacion,123,402,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0207,FRENTE PARA LA VICTORIA,agrupacion,180,402,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0207,blancos,blancos,2,402,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0207,nulos,nulos,6,402,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208,CAMBIEMOS,agrupacion,980,1973,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208,FRENTE PARA LA VICTORIA,agrupacion,518,1973,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208,blancos,blancos,23,1973,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208,nulos,nulos,13,1973,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208A,CAMBIEMOS,agrupacion,7,10,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208A,FRENTE PARA LA VICTORIA,agrupacion,4,10,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208A,blancos,blancos,0,10,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208A,nulos,nulos,0,10,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208B,CAMBIEMOS,agrupacion,29,69,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208B,FRENTE PARA LA VICTORIA,agrupacion,24,69,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208B,blancos,blancos,2,69,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208B,nulos,nulos,4,69,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208C,CAMBIEMOS,agrupacion,92,153,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208C,FRENTE PARA LA VICTORIA,agrupacion,26,153,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208C,blancos,blancos,6,153,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0208C,nulos,nulos,0,153,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0209,CAMBIEMOS,agrupacion,112,385,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0209,FRENTE PARA LA VICTORIA,agrupacion,158,385,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0209,blancos,blancos,2,385,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0209,nulos,nulos,3,385,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210,CAMBIEMOS,agrupacion,9099,19762,57,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210,FRENTE PARA LA VICTORIA,agrupacion,5365,19762,57,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210,blancos,blancos,170,19762,57,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210,nulos,nulos,194,19762,57,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210A,CAMBIEMOS,agrupacion,48,90,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210A,FRENTE PARA LA VICTORIA,agrupacion,29,90,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210A,blancos,blancos,2,90,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0210A,nulos,nulos,0,90,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0211,CAMBIEMOS,agrupacion,300,585,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0211,FRENTE PARA LA VICTORIA,agrupacion,161,585,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0211,blancos,blancos,3,585,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0211,nulos,nulos,2,585,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0212,CAMBIEMOS,agrupacion,718,1525,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0212,FRENTE PARA LA VICTORIA,agrupacion,405,1525,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0212,blancos,blancos,17,1525,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,019,San Justo,0212,nulos,nulos,4,1525,5,PROVISORIO,polar_atlas_andytow,si
