anio,instancia,fecha,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,localidad,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,EN BLANCO,blancos,275,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,LA LIBERTAD AVANZA,agrupacion,7832,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,NULO,nulos,312,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,RECURRIDO,recurridos,6,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00130,,UNION POR LA PATRIA,agrupacion,4199,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,EN BLANCO,blancos,165,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,IMPUGNADO,impugnados,2,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,LA LIBERTAD AVANZA,agrupacion,6624,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,NULO,nulos,257,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,RECURRIDO,recurridos,5,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00140,,UNION POR LA PATRIA,agrupacion,4056,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,EN BLANCO,blancos,53,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,LA LIBERTAD AVANZA,agrupacion,2464,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,NULO,nulos,94,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,RECURRIDO,recurridos,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00142,,UNION POR LA PATRIA,agrupacion,3412,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,EN BLANCO,blancos,126,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,IMPUGNADO,impugnados,1,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,LA LIBERTAD AVANZA,agrupacion,5921,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,NULO,nulos,279,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,RECURRIDO,recurridos,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00150,,UNION POR LA PATRIA,agrupacion,6692,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,EN BLANCO,blancos,48,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,LA LIBERTAD AVANZA,agrupacion,2743,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,NULO,nulos,117,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,RECURRIDO,recurridos,1,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00152,,UNION POR LA PATRIA,agrupacion,2035,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,EN BLANCO,blancos,199,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,IMPUGNADO,impugnados,1,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,LA LIBERTAD AVANZA,agrupacion,9678,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,NULO,nulos,384,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,RECURRIDO,recurridos,6,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00160,,UNION POR LA PATRIA,agrupacion,6061,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,EN BLANCO,blancos,161,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,IMPUGNADO,impugnados,5,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,LA LIBERTAD AVANZA,agrupacion,9055,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,NULO,nulos,494,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,RECURRIDO,recurridos,6,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00161,,UNION POR LA PATRIA,agrupacion,8885,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
