anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,NULO,nulos,351,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,POLITICA OBRERA,agrupacion,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,PRINCIPIOS Y VALORES,agrupacion,95,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,PROYECTO JOVEN,agrupacion,9,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,UNION DEL CENTRO DEMOCRATICO,agrupacion,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,UNION POR LA PATRIA,agrupacion,1529,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,COMANDO,comando,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,EN BLANCO,blancos,79,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,FRENTE LIBER.AR,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,FRENTE PATRIOTA FEDERAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,HACEMOS POR NUESTRO PAIS,agrupacion,168,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,JUNTOS POR EL CAMBIO,agrupacion,559,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,LA LIBERTAD AVANZA,agrupacion,727,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,MOVIMIENTO AL SOCIALISMO,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,MOVIMIENTO DE ACCION VECINAL,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,MOVIMIENTO LIBRES DEL SUR,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,NULO,nulos,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,POLITICA OBRERA,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,PRINCIPIOS Y VALORES,agrupacion,9,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,PROYECTO JOVEN,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,UNION DEL CENTRO DEMOCRATICO,agrupacion,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,UNION POR LA PATRIA,agrupacion,135,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,COMANDO,comando,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,EN BLANCO,blancos,162,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,30,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,FRENTE LIBER.AR,agrupacion,14,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,FRENTE PATRIOTA FEDERAL,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,HACEMOS POR NUESTRO PAIS,agrupacion,342,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,JUNTOS POR EL CAMBIO,agrupacion,1179,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,LA LIBERTAD AVANZA,agrupacion,983,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,MOVIMIENTO AL SOCIALISMO,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,MOVIMIENTO LIBRES DEL SUR,agrupacion,25,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,NULO,nulos,97,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,POLITICA OBRERA,agrupacion,9,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,PRINCIPIOS Y VALORES,agrupacion,40,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,PROYECTO JOVEN,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,UNION DEL CENTRO DEMOCRATICO,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,UNION POR LA PATRIA,agrupacion,673,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,POSITIVO,positivo,1138,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,POSITIVO,positivo,1017,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,1345,POSITIVO,positivo,3990,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,1170,POSITIVO,positivo,2826,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,1340,POSITIVO,positivo,524,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,1230,POSITIVO,positivo,1692,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,1400,POSITIVO,positivo,2774,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,1240,POSITIVO,positivo,1033,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,1420,POSITIVO,positivo,3353,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,1300,POSITIVO,positivo,1088,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,1180,POSITIVO,positivo,12868,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,1380,POSITIVO,positivo,1032,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,550,POSITIVO,positivo,23736,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,600,POSITIVO,positivo,1404,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,530,POSITIVO,positivo,3904,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,560,POSITIVO,positivo,2891,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,570,POSITIVO,positivo,2714,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,630,POSITIVO,positivo,1330,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,440,POSITIVO,positivo,6799,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,430,POSITIVO,positivo,1410,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,POSITIVO,positivo,4207,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,POSITIVO,positivo,1663,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,POSITIVO,positivo,3294,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,POSITIVO,positivo,3078,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,POSITIVO,positivo,7055,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,POSITIVO,positivo,1914,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,POSITIVO,positivo,1849,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,POSITIVO,positivo,10505,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,POSITIVO,positivo,1646,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,POSITIVO,positivo,3329,PROVISORIO,presentacionDeResultados (1).csv
