anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,fuente
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,253,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,COALICION CIVICA ARI,agrupacion,67,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,DEL CAMPO POPULAR,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,EN BLANCO,blancos,43,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,IMPUGNADO,impugnados,8,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,NULO,nulos,65,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,POSITIVO,positivo,2997,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA COMPROMISO FEDERAL,agrupacion,94,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA FRENTE AMPLIO PROGRESISTA,agrupacion,346,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,356,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA FRENTE POPULAR,agrupacion,239,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA PROYECTO SUR,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,125,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,COALICION CIVICA ARI,agrupacion,34,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,DEL CAMPO POPULAR,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,EN BLANCO,blancos,35,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,NULO,nulos,15,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,POSITIVO,positivo,1208,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA COMPROMISO FEDERAL,agrupacion,308,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA FRENTE AMPLIO PROGRESISTA,agrupacion,1087,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,50,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,1118,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA FRENTE POPULAR,agrupacion,749,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA PROYECTO SUR,agrupacion,15,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,382,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,COALICION CIVICA ARI,agrupacion,104,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,DEL CAMPO POPULAR,agrupacion,8,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,EN BLANCO,blancos,132,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,NULO,nulos,30,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,POSITIVO,positivo,3821,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA COMPROMISO FEDERAL,agrupacion,110,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE AMPLIO PROGRESISTA,agrupacion,368,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,16,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,517,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE POPULAR,agrupacion,143,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA PROYECTO SUR,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,146,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,COALICION CIVICA ARI,agrupacion,31,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,DEL CAMPO POPULAR,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,EN BLANCO,blancos,26,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,NULO,nulos,25,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,POSITIVO,positivo,1338,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA COMPROMISO FEDERAL,agrupacion,635,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA FRENTE AMPLIO PROGRESISTA,agrupacion,3758,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,119,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,4504,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA FRENTE POPULAR,agrupacion,1745,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA PROYECTO SUR,agrupacion,33,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,716,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,COALICION CIVICA ARI,agrupacion,456,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,DEL CAMPO POPULAR,agrupacion,24,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,EN BLANCO,blancos,194,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,MOVIMIENTO DE ACCION VECINAL,agrupacion,10,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,NULO,nulos,195,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,POSITIVO,positivo,12000,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA COMPROMISO FEDERAL,agrupacion,73,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE AMPLIO PROGRESISTA,agrupacion,466,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,337,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE POPULAR,agrupacion,156,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA PROYECTO SUR,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,agrupacion,67,NO DECLARADO,xlsx_votos_por_localidad
2011,PASO,2011-08-14,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,COALICION CIVICA ARI,agrupacion,47,NO DECLARADO,xlsx_votos_por_localidad
