anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,archivo_origen
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,75,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,37,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,28,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,12,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,9,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,9,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,8,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,8,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,430,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,371,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,340,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,167,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,20,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,17,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,11,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,7,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,7,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,6,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,5,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,1,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,1,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,4284,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,3213,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,2351,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,911,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,170,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,112,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,97,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,38,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,36,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,32,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,24,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,24,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,1,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,459,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,323,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,260,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,78,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,15,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,5,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,5,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,5,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,3,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,2,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,2,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,1,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,7758,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,7407,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,4683,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,954,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,174,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,164,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,156,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,48,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,47,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,41,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,31,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,29,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,11,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,11,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,534,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,467,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,214,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,115,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,21,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,20,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,11,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,9,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,7,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,5,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,4,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,2,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,1236,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,1002,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,536,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,192,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,24,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,16,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,15,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,9,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,8,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,7,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,6,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,3,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,856,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,830,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,672,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,306,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,38,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,33,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,20,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,17,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,15,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,6,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,4,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,3,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,1242,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,568,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,435,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,157,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,40,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,30,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,15,2007_GENERAL_DIST21_santafe_presidente.xlsx
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,14,2007_GENERAL_DIST21_santafe_presidente.xlsx
