anio,instancia,cargo,distrito_id,distrito,recuento_tipo,fuente,nivel,seccion_id,circuito_id,mesas,electores,votantes,agrupacion,lista,tipo_registro,votos
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02930,3,1040,657,HACEMOS POR NUESTRO PAIS,,agrupacion,23
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02930,3,1040,657,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02930,3,1040,657,nulos,,nulos,6
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02930,3,1040,657,blancos,,blancos,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02930,3,1040,657,recurridos,,recurridos,0
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,HACEMOS POR NUESTRO PAIS,,agrupacion,23
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,LA LIBERTAD AVANZA,,agrupacion,18
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,JUNTOS POR EL CAMBIO,,agrupacion,14
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,UNION POR LA PATRIA,,agrupacion,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,0
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,nulos,,nulos,2
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,blancos,,blancos,2
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,02940,1,110,64,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,JUNTOS POR EL CAMBIO,,agrupacion,1835
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,UNION POR LA PATRIA,,agrupacion,1124
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,LA LIBERTAD AVANZA,,agrupacion,876
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,HACEMOS POR NUESTRO PAIS,,agrupacion,205
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,109
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,nulos,,nulos,31
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,blancos,,blancos,40
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03010,16,5429,4224,recurridos,,recurridos,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,UNION POR LA PATRIA,,agrupacion,1546
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,JUNTOS POR EL CAMBIO,,agrupacion,2389
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,LA LIBERTAD AVANZA,,agrupacion,1075
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,HACEMOS POR NUESTRO PAIS,,agrupacion,283
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,139
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,nulos,,nulos,60
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,blancos,,blancos,52
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03015,21,7167,5548,recurridos,,recurridos,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,JUNTOS POR EL CAMBIO,,agrupacion,1500
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,UNION POR LA PATRIA,,agrupacion,690
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,LA LIBERTAD AVANZA,,agrupacion,619
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,HACEMOS POR NUESTRO PAIS,,agrupacion,138
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,59
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,nulos,,nulos,23
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,blancos,,blancos,19
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03020,12,3989,3049,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,JUNTOS POR EL CAMBIO,,agrupacion,1644
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,UNION POR LA PATRIA,,agrupacion,1156
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,LA LIBERTAD AVANZA,,agrupacion,701
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,HACEMOS POR NUESTRO PAIS,,agrupacion,211
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,93
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,nulos,,nulos,47
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,blancos,,blancos,28
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03025,15,5040,3881,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,JUNTOS POR EL CAMBIO,,agrupacion,1725
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,LA LIBERTAD AVANZA,,agrupacion,773
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,UNION POR LA PATRIA,,agrupacion,877
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,HACEMOS POR NUESTRO PAIS,,agrupacion,180
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,75
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,nulos,,nulos,23
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,blancos,,blancos,17
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03030,15,4928,3675,recurridos,,recurridos,5
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,JUNTOS POR EL CAMBIO,,agrupacion,1432
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,UNION POR LA PATRIA,,agrupacion,815
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,LA LIBERTAD AVANZA,,agrupacion,535
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,HACEMOS POR NUESTRO PAIS,,agrupacion,120
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,50
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,nulos,,nulos,20
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,blancos,,blancos,26
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03035,13,4217,2999,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,JUNTOS POR EL CAMBIO,,agrupacion,2178
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,UNION POR LA PATRIA,,agrupacion,1176
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,LA LIBERTAD AVANZA,,agrupacion,887
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,HACEMOS POR NUESTRO PAIS,,agrupacion,217
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,104
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,nulos,,nulos,27
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,blancos,,blancos,39
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03040,18,6165,4632,recurridos,,recurridos,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,JUNTOS POR EL CAMBIO,,agrupacion,1631
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,UNION POR LA PATRIA,,agrupacion,669
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,LA LIBERTAD AVANZA,,agrupacion,525
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,HACEMOS POR NUESTRO PAIS,,agrupacion,137
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,69
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,nulos,,nulos,21
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,blancos,,blancos,18
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03045,12,4005,3071,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,JUNTOS POR EL CAMBIO,,agrupacion,841
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,UNION POR LA PATRIA,,agrupacion,451
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,LA LIBERTAD AVANZA,,agrupacion,374
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,HACEMOS POR NUESTRO PAIS,,agrupacion,73
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,31
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,nulos,,nulos,12
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,blancos,,blancos,9
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03050,7,2422,1792,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,JUNTOS POR EL CAMBIO,,agrupacion,639
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,UNION POR LA PATRIA,,agrupacion,435
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,LA LIBERTAD AVANZA,,agrupacion,336
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,48
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,HACEMOS POR NUESTRO PAIS,,agrupacion,78
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,nulos,,nulos,27
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,blancos,,blancos,15
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03055,7,2149,1578,recurridos,,recurridos,0
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,JUNTOS POR EL CAMBIO,,agrupacion,645
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,UNION POR LA PATRIA,,agrupacion,424
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,LA LIBERTAD AVANZA,,agrupacion,319
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,HACEMOS POR NUESTRO PAIS,,agrupacion,87
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,35
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,nulos,,nulos,8
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,blancos,,blancos,9
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03060,7,2140,1528,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,JUNTOS POR EL CAMBIO,,agrupacion,1460
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,UNION POR LA PATRIA,,agrupacion,1027
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,LA LIBERTAD AVANZA,,agrupacion,698
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,HACEMOS POR NUESTRO PAIS,,agrupacion,181
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,77
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,nulos,,nulos,37
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,blancos,,blancos,27
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03065,14,4657,3509,recurridos,,recurridos,2
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,JUNTOS POR EL CAMBIO,,agrupacion,1542
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,UNION POR LA PATRIA,,agrupacion,981
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,LA LIBERTAD AVANZA,,agrupacion,722
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,HACEMOS POR NUESTRO PAIS,,agrupacion,209
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,96
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,nulos,,nulos,41
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,blancos,,blancos,42
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03070,14,4807,3637,recurridos,,recurridos,4
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,JUNTOS POR EL CAMBIO,,agrupacion,1471
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,UNION POR LA PATRIA,,agrupacion,796
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,LA LIBERTAD AVANZA,,agrupacion,636
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,HACEMOS POR NUESTRO PAIS,,agrupacion,143
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,71
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,nulos,,nulos,24
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,blancos,,blancos,25
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03075,12,4196,3168,recurridos,,recurridos,2
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,JUNTOS POR EL CAMBIO,,agrupacion,1239
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,UNION POR LA PATRIA,,agrupacion,693
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,LA LIBERTAD AVANZA,,agrupacion,509
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,HACEMOS POR NUESTRO PAIS,,agrupacion,140
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,48
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,nulos,,nulos,25
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,blancos,,blancos,23
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03080,10,3503,2678,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,JUNTOS POR EL CAMBIO,,agrupacion,2294
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,UNION POR LA PATRIA,,agrupacion,1233
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,LA LIBERTAD AVANZA,,agrupacion,975
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,HACEMOS POR NUESTRO PAIS,,agrupacion,215
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,87
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,nulos,,nulos,37
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,blancos,,blancos,41
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03085,18,6218,4883,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,JUNTOS POR EL CAMBIO,,agrupacion,1964
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,UNION POR LA PATRIA,,agrupacion,1112
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,LA LIBERTAD AVANZA,,agrupacion,814
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,HACEMOS POR NUESTRO PAIS,,agrupacion,168
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,75
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,nulos,,nulos,20
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,blancos,,blancos,32
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03090,16,5372,4186,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,JUNTOS POR EL CAMBIO,,agrupacion,1892
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,UNION POR LA PATRIA,,agrupacion,1135
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,LA LIBERTAD AVANZA,,agrupacion,834
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,HACEMOS POR NUESTRO PAIS,,agrupacion,221
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,91
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,nulos,,nulos,36
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,blancos,,blancos,21
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03095,16,5448,4231,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,JUNTOS POR EL CAMBIO,,agrupacion,1448
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,UNION POR LA PATRIA,,agrupacion,796
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,LA LIBERTAD AVANZA,,agrupacion,560
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,HACEMOS POR NUESTRO PAIS,,agrupacion,137
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,59
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,nulos,,nulos,18
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,blancos,,blancos,20
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03100,12,3882,3039,recurridos,,recurridos,1
2023,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,circuito,,03105,16,5419,4100,JUNTOS POR EL CAMBIO,,agrupacion,2012
